Timestamp,CPU_Usage,RAM_Usage,Disk_Usage,Network
2024-01-11 13:00:00,95.0,73.85395187127529,66.47633152774205,25.016360290050933
2024-01-11 14:00:00,95.0,70.71871372173261,63.64892082068709,57.011645164023484
2024-01-11 15:00:00,95.0,75.64998484074934,62.964925925156244,45.27262557354075
2024-01-11 16:00:00,95.0,73.63748342481199,65.7555719627384,77.027358627432
2024-01-11 17:00:00,95.0,73.82667637162933,61.35948654040688,68.57224268386483
2024-01-11 18:00:00,95.0,78.76734308728521,64.30286309705653,74.28742625808374
2024-01-11 19:00:00,93.87317026714669,76.76860928475939,63.310806686592706,73.955903539996
2024-01-11 20:00:00,75.71810944621042,73.27582706113422,58.493961124716286,77.69568900862339
2024-01-11 21:00:00,69.702373219691,65.78446644272177,60.327450359318625,90.32602554985634
2024-01-11 22:00:00,43.4409014955538,65.54879052393147,64.00528229815824,56.07829286125252
2024-01-11 23:00:00,44.87806179332856,67.5739201092298,59.79366130012328,81.42892652430193
2024-01-12 00:00:00,40.4528879955723,61.97276978853876,61.1635914545041,67.70418784881365
2024-01-12 01:00:00,29.120067938798204,66.45934144300024,63.52998398262669,48.108398170217896
2024-01-12 02:00:00,39.52502346809544,59.11692170256096,64.83066990745408,41.39750085560609
2024-01-12 03:00:00,22.849293110196836,57.53891289610323,63.52106033069868,55.64657286458999
2024-01-12 04:00:00,29.16274451495235,55.71947600421789,63.6422811979183,27.43594496045815
2024-01-12 05:00:00,36.01268673505292,57.41299143558315,68.49520479521252,19.5599924796359
2024-01-12 06:00:00,48.92209519786868,57.57876502444255,69.88851361330946,33.11775422538467
2024-01-12 07:00:00,42.8206892441028,61.77448837693045,69.02645708004387,23.73064822161526
2024-01-12 08:00:00,65.46305695667397,64.6161386964155,67.75283948061035,12.496595387708808
2024-01-12 09:00:00,70.05116530509794,61.82467450078427,66.30207936891868,22.7552250145649
2024-01-12 10:00:00,75.44521854886106,62.80193605996159,66.39665086942655,15.813216417344625
2024-01-12 11:00:00,92.31051737131635,63.90001083965183,69.03705172114473,37.59336775178442
2024-01-12 12:00:00,95.0,73.36921207597574,68.56582503408306,43.49096771898507
2024-01-12 13:00:00,95.0,70.63100767588354,70.09217625961124,46.49147823749992
2024-01-12 14:00:00,95.0,69.0964235288282,68.00526526443736,52.89328848997613
2024-01-12 15:00:00,95.0,77.74463693362644,63.01136796035936,71.85407635201462
2024-01-12 16:00:00,95.0,84.4234429967428,67.3816730132236,64.9974906191058
2024-01-12 17:00:00,95.0,76.61029156001703,62.541905737047735,61.758210432230015
2024-01-12 18:00:00,95.0,78.16977398024693,63.08324793228578,79.57655341619162
2024-01-12 19:00:00,83.81092250586576,74.33540509385737,63.76697689434057,95.66615118496895
2024-01-12 20:00:00,91.01792867738217,71.74698183407737,66.81786194281779,71.88192405451318
2024-01-12 21:00:00,60.23956100238749,72.4138722809409,68.78336915695303,76.08607265512016
2024-01-12 22:00:00,58.88831272072125,66.222430335688,63.71146199128824,79.31233041834479
2024-01-12 23:00:00,52.9415860324229,65.33204204674605,62.27055150591425,70.78196464355051
2024-01-13 00:00:00,28.12068809121326,63.10795056144518,64.04236365703635,37.14157135698147
2024-01-13 01:00:00,20.0,58.092319557364114,65.26212542882296,46.73943420291939
2024-01-13 02:00:00,20.0,61.5083333282255,63.50350601872688,48.56032577613807
2024-01-13 03:00:00,20.0,57.03312437178499,68.4955131955647,23.804480319115626
2024-01-13 04:00:00,20.0,55.0,66.17839548663677,10.0
2024-01-13 05:00:00,24.60699433372758,59.21713634718561,67.52690363095067,10.0
2024-01-13 06:00:00,28.500806182363334,55.936008683449174,68.62351517077559,10.0
2024-01-13 07:00:00,31.535452023696728,60.32994391421016,68.79286658066157,10.0
2024-01-13 08:00:00,49.14523757306542,62.31391285133722,70.1410365773719,10.0
2024-01-13 09:00:00,56.536497604383044,68.03556767504095,67.56505682005907,10.0
2024-01-13 10:00:00,69.41707239829563,68.81496771451287,67.8218885556,10.0
2024-01-13 11:00:00,78.14814420961807,69.92878417796439,66.67266742562224,10.0
2024-01-13 12:00:00,79.13929619285155,74.89377508807705,69.48898343449852,21.678010610599056
2024-01-13 13:00:00,86.8401109503927,78.70696823669519,69.72780446169499,29.545601618009062
2024-01-13 14:00:00,95.0,77.82376432197934,68.50086319262122,17.634161706474135
2024-01-13 15:00:00,95.0,77.20519707480177,70.24746581152645,50.48328317852109
2024-01-13 16:00:00,93.53252508174198,73.60417384263206,66.14753812107207,49.592569767152014
2024-01-13 17:00:00,90.22765306792147,74.0284014006487,66.75646268381396,62.40996059676277
2024-01-13 18:00:00,89.67259572640403,75.33386563906609,62.548741104864234,45.24374012565224
2024-01-13 19:00:00,72.04214305582084,72.85661850697493,63.373329457840754,48.05118154534854
2024-01-13 20:00:00,68.08824870995103,72.07797497993255,65.0985548593338,58.80824552186162
2024-01-13 21:00:00,53.98903673783053,70.42183070190701,65.14268864738098,63.0000502038336
2024-01-13 22:00:00,43.55883217976307,69.27757032656226,62.79103435863989,70.35164869694887
2024-01-13 23:00:00,40.49388425993597,64.91360686559116,63.37469862059127,56.86183474611748
2024-01-14 00:00:00,30.842810497478247,64.19760016957385,60.818557247666014,43.05854978550372
2024-01-14 01:00:00,24.426532028625644,60.88525225796171,63.65370855641444,29.553617691748485
2024-01-14 02:00:00,22.890360984208915,55.0,66.80655997783322,39.84000458175319
2024-01-14 03:00:00,20.0,55.33523555565306,66.93645289690556,14.51778524091865
2024-01-14 04:00:00,20.0,57.40503892013673,67.60053779196878,28.027748438178573
2024-01-14 05:00:00,20.0,55.0,67.51191720808218,10.0
2024-01-14 06:00:00,28.33656051498031,61.02643691404899,68.1867453648754,16.743894467409643
2024-01-14 07:00:00,34.34928472816158,65.43289103437198,67.51000346143815,10.0
2024-01-14 08:00:00,45.13221802086276,66.59279349159989,70.74176479779013,10.0
2024-01-14 09:00:00,57.975785127184565,64.73279045999368,70.52246146288408,10.0
2024-01-14 10:00:00,61.26165838793346,72.45828952166097,70.80348214043003,10.0
2024-01-14 11:00:00,85.4619363784273,71.04510552104425,68.70185858718285,12.213330103405477
2024-01-14 12:00:00,78.25418433996339,72.02445637236016,65.18424751446797,15.617251969741734
2024-01-14 13:00:00,83.57007308743889,73.29137569425853,71.24518925913053,17.484937382374735
2024-01-14 14:00:00,95.0,75.83816243869745,67.50859492925304,28.674948717458943
2024-01-14 15:00:00,95.0,76.60484685488605,66.05388179769751,38.39318759082882
2024-01-14 16:00:00,95.0,78.6461693020471,68.42664036351053,27.970127244681503
2024-01-14 17:00:00,92.78274369769896,78.30070242826251,65.51590647374306,54.87854835390601
2024-01-14 18:00:00,83.22303738322734,76.85391590782844,67.73296800618849,48.14299231579871
2024-01-14 19:00:00,70.51372814257084,76.59120771792992,66.26249314289534,49.75111556302609
2024-01-14 20:00:00,65.73178459506947,76.80606580848601,65.95557037155558,46.50124522311432
2024-01-14 21:00:00,51.61419144243944,73.69578142877775,61.59352538444601,44.626634805728926
2024-01-14 22:00:00,49.52283686298793,63.82903625338044,66.68380860569343,45.137182088634844
2024-01-14 23:00:00,34.26471309248932,58.05857789030067,64.9213505677275,45.541035774552505
2024-01-15 00:00:00,37.58824276857554,66.13629306705116,63.996702843487604,80.62607310021254
2024-01-15 01:00:00,33.752054640357485,57.18643101352318,65.53549627366453,53.557533945913995
2024-01-15 02:00:00,33.42762421981539,59.04838626441406,62.354275565949386,51.422000850144244
2024-01-15 03:00:00,27.181377235980126,55.23814075416934,67.48430086860616,45.439279738974996
2024-01-15 04:00:00,27.251864970605112,55.0,65.42141571379459,36.04852148972679
2024-01-15 05:00:00,36.57741990608202,60.422471191564945,65.58798164298557,28.167248878595625
2024-01-15 06:00:00,42.94056160808171,62.09935430020642,66.00885305613565,14.456887777672883
2024-01-15 07:00:00,47.46528412314435,59.70634543039881,71.93697487131726,32.62964559756165
2024-01-15 08:00:00,57.292046667807554,55.758619155311294,68.96653355095187,34.457573149103084
2024-01-15 09:00:00,71.16024968678818,64.32962382326495,73.62892337489068,10.0
2024-01-15 10:00:00,73.1123400966142,69.75676122255685,69.62879389929223,15.827009159375807
2024-01-15 11:00:00,82.96268112811723,66.75760653835363,67.2201647382845,26.548313825387527
2024-01-15 12:00:00,94.69205014119973,74.18103214028984,68.13883685526551,27.28369764071847
2024-01-15 13:00:00,95.0,75.68089223260047,72.4034594565894,46.283153074571295
2024-01-15 14:00:00,95.0,79.0786840922032,69.03542586634889,44.1738223807471
2024-01-15 15:00:00,95.0,78.72335651099029,67.56381111375494,75.08501989552845
2024-01-15 16:00:00,95.0,75.81095190751407,68.2406713723405,74.52438875474877
2024-01-15 17:00:00,95.0,82.00393308534449,68.18444960686878,72.91379568065415
2024-01-15 18:00:00,95.0,76.96442722352538,68.72884525085254,84.19665222009101
2024-01-15 19:00:00,84.98735317681096,75.79371768539917,68.80643208448018,87.82497818353052
2024-01-15 20:00:00,80.26019612413889,71.02956120214549,64.74984681452882,75.48842009553405
2024-01-15 21:00:00,68.5567068053993,70.11251036411736,62.55429381563538,72.44803683233633
2024-01-15 22:00:00,61.260830997589615,66.22456011188756,64.31394269362646,76.60590661729034
2024-01-15 23:00:00,45.8638452822384,65.79674121047435,65.80036289937794,78.10629243157997
2024-01-16 00:00:00,44.31246132374396,69.06369686899846,63.68869165051118,66.11248318922733
2024-01-16 01:00:00,43.02267841363534,57.766601775213466,64.21536989014233,45.14859949554764
2024-01-16 02:00:00,30.819166206152982,55.477236371699995,67.47527417579819,43.57740444839325
2024-01-16 03:00:00,32.00855861049471,63.75722891006633,67.45064292345629,41.64364573816935
2024-01-16 04:00:00,34.81368690699283,58.39980674632217,68.42670510193429,34.39467516539336
2024-01-16 05:00:00,33.35288148919328,57.38610288620894,67.65728392622488,44.56713397872204
2024-01-16 06:00:00,42.83619116159018,63.5368409767248,69.47372238111228,12.931334347274856
2024-01-16 07:00:00,50.06296200390897,60.214268108606475,68.7440842137532,25.066939146014946
2024-01-16 08:00:00,60.135618688643326,69.60501326762494,72.8864095415394,31.912904866626317
2024-01-16 09:00:00,66.13495108072267,68.5973728772783,73.51291900545756,39.19382317471032
2024-01-16 10:00:00,80.47531267539554,67.7128530771502,67.88897348187301,20.784058500995155
2024-01-16 11:00:00,92.48999145622724,78.26150397971061,69.65681131403795,32.718232186165174
2024-01-16 12:00:00,95.0,72.40904570718047,68.25977960593505,39.55808285758918
2024-01-16 13:00:00,95.0,78.54834599138546,69.5127407287141,43.7992824993507
2024-01-16 14:00:00,95.0,78.8339254298575,70.06129866359389,49.20923839008555
2024-01-16 15:00:00,95.0,82.86507736918233,66.64204764829145,61.25237446907599
2024-01-16 16:00:00,95.0,84.00993041557739,66.95786767533667,44.74203131824252
2024-01-16 17:00:00,95.0,79.1054691227864,66.05392177132308,76.66975935609747
2024-01-16 18:00:00,95.0,75.77500042680583,67.78953465879789,76.9901853428289
2024-01-16 19:00:00,85.95850857322424,77.85078582798441,66.9290746797192,77.19797561444592
2024-01-16 20:00:00,76.15415259319695,72.39145706534686,64.90686138038487,96.37489756575647
2024-01-16 21:00:00,67.0030367727799,78.07775695550984,66.44098331303063,73.57830263834764
2024-01-16 22:00:00,49.027759574350135,69.88381234245456,64.92846522765086,72.75615420101292
2024-01-16 23:00:00,47.371224891596206,65.8148528315464,65.61744404651245,87.1456298532343
2024-01-17 00:00:00,37.920065444769605,65.07785044140424,69.84406606448186,58.34350956120113
2024-01-17 01:00:00,36.11095278100349,58.43616443065655,69.6915462044655,53.36364908958331
2024-01-17 02:00:00,33.07174682732307,57.99831654503635,65.0694883197956,48.823796612553195
2024-01-17 03:00:00,39.38085419607943,63.54019774665687,70.08836484330791,48.96130450396076
2024-01-17 04:00:00,36.11508613936752,57.65233303610169,70.86485660104668,36.662420058826505
2024-01-17 05:00:00,32.47446557031044,56.84782624938096,67.75870039907218,18.445793787185472
2024-01-17 06:00:00,37.22365539579631,62.62232326735653,72.45303147798592,19.761889381449322
2024-01-17 07:00:00,52.45959585753253,66.18346528704414,74.5493667200673,16.16338974563026
2024-01-17 08:00:00,53.04607216079596,66.87908215421743,69.74187548775338,19.382231638215636
2024-01-17 09:00:00,79.15729382927177,70.14697641591604,70.4883670749339,24.428974480366584
2024-01-17 10:00:00,86.24996240770726,67.50144013111701,74.49762452098858,27.36488393357062
2024-01-17 11:00:00,87.65412173947648,68.11938543492667,72.93977603702645,14.57870253201636
2024-01-17 12:00:00,89.71859860200752,79.32542952729503,73.23674304754665,43.51152790048685
2024-01-17 13:00:00,95.0,75.94925845406922,72.37491941128127,44.25597941489736
2024-01-17 14:00:00,95.0,77.77878673451099,71.89051882598328,61.076256380751246
2024-01-17 15:00:00,95.0,83.53967402177119,67.76934621201873,61.318157971401
2024-01-17 16:00:00,95.0,81.5893249488369,71.77717509578258,73.8105836618861
2024-01-17 17:00:00,95.0,80.97235808707202,71.281968881294,74.94556592719744
2024-01-17 18:00:00,95.0,85.12549916778573,67.79717089281633,86.75056816315515
2024-01-17 19:00:00,90.2349029688237,75.13555280326473,67.58438448697136,83.15577987681428
2024-01-17 20:00:00,78.10243444670462,77.80336165408498,64.16907386290032,79.21667802845677
2024-01-17 21:00:00,73.11424966173749,72.80387268285932,67.99680346173989,97.1572525522471
2024-01-17 22:00:00,54.3091360489862,70.87522128103421,68.04689266120606,83.09305909177229
2024-01-17 23:00:00,49.28810257489355,72.0914608599584,66.9173246141183,75.80315880363173
2024-01-18 00:00:00,42.31720691109759,66.64255488791649,69.62682098457817,54.7895646676933
2024-01-18 01:00:00,37.9311780189162,64.68766963163263,67.22342201987729,47.45811041336732
2024-01-18 02:00:00,34.921041338881714,64.72591876773582,69.67881502639038,52.341723857134824
2024-01-18 03:00:00,24.376789540810655,59.43933592943304,67.27052371111772,43.39959822907029
2024-01-18 04:00:00,23.692396094759157,57.70062496623696,70.0759115712674,30.08701947993347
2024-01-18 05:00:00,41.74736795811501,57.44936971060177,70.58747084172413,29.914658161300054
2024-01-18 06:00:00,43.37729881243606,55.70853333688475,72.14704441551045,36.7282533108156
2024-01-18 07:00:00,46.25756731721723,69.39021230811423,71.61540140652785,26.58544500773034
2024-01-18 08:00:00,67.40299807351178,62.00783522029527,72.60497228985125,10.871931921978094
2024-01-18 09:00:00,70.57837317146429,67.09031058297937,74.85641944079784,20.1301545941844
2024-01-18 10:00:00,86.24924772441996,69.53662359239674,72.46972549377755,17.579506039646358
2024-01-18 11:00:00,90.33759240705055,73.90227562381759,70.06458359485018,25.68519723313509
2024-01-18 12:00:00,95.0,77.86387830428455,76.51391068643083,31.69107467496286
2024-01-18 13:00:00,95.0,80.09395653091296,75.33760151681363,38.41426398609234
2024-01-18 14:00:00,95.0,77.3772915634074,69.40555397486813,39.95891702421284
2024-01-18 15:00:00,95.0,79.64896455010289,72.68265846008367,56.743333900930104
2024-01-18 16:00:00,95.0,81.3636128673379,69.55754252238938,60.51513890522152
2024-01-18 17:00:00,95.0,79.45385948751465,70.35071570805297,47.777613915578286
2024-01-18 18:00:00,93.45965394456138,84.04776695638054,69.72535301993175,92.40453830954647
2024-01-18 19:00:00,93.43025729999219,79.134270444558,68.08347516691883,87.68793202240542
2024-01-18 20:00:00,85.64488423834878,77.81971272322882,66.54470991779135,76.98959420060004
2024-01-18 21:00:00,61.20630256788443,75.2167152094084,66.46816422602407,79.12832718659683
2024-01-18 22:00:00,53.7309456325703,74.18510411213852,65.95134632776768,66.60752733499267
2024-01-18 23:00:00,39.80383911119951,68.64435835207003,66.25901461260842,84.77898645808335
2024-01-19 00:00:00,40.36869458031531,61.82378987041817,68.12471006569083,80.17830955818488
2024-01-19 01:00:00,38.94669512760226,64.86708334497975,67.34100888456805,59.018121179047824
2024-01-19 02:00:00,38.87475220891741,60.14956416966901,70.7946596869808,58.188245153482754
2024-01-19 03:00:00,30.370473902098876,59.54358216805053,73.16529708012618,43.63772287839576
2024-01-19 04:00:00,39.506044676293726,62.572584119757344,69.84386177122816,24.306196488992555
2024-01-19 05:00:00,28.458476557548,64.89388460220387,72.29594073955293,25.492209612694314
2024-01-19 06:00:00,33.19881655576232,62.266655930459045,73.57675117298682,25.074661620642495
2024-01-19 07:00:00,49.722261505516904,64.74332805132823,74.1794121869855,17.385843461380396
2024-01-19 08:00:00,61.56756544059571,71.01934324660412,73.90078039797913,18.25077378051971
2024-01-19 09:00:00,69.83652625952953,69.0715690874405,75.57064231558664,20.291028751255034
2024-01-19 10:00:00,70.01555130390145,78.76735092984276,75.18870425456767,23.37220990354315
2024-01-19 11:00:00,89.55439980243605,75.27182256252303,71.68336533262531,29.204864488383443
2024-01-19 12:00:00,91.76192374493763,70.7296164844373,75.63400738775091,26.515159468827193
2024-01-19 13:00:00,95.0,80.36779902438543,75.23022741491852,36.49929945390089
2024-01-19 14:00:00,95.0,80.86523712900065,71.34445953767458,39.723325874400246
2024-01-19 15:00:00,95.0,84.61482604894844,72.26007090144087,65.58709575056523
2024-01-19 16:00:00,95.0,83.130655164921,72.81110243006658,48.1548244652774
2024-01-19 17:00:00,95.0,80.37980300935206,70.2860660191845,80.44192618213182
2024-01-19 18:00:00,95.0,76.14807361469056,72.16381323838917,87.07155729163591
2024-01-19 19:00:00,94.77571160250619,77.62951391302327,74.16098813774256,76.56033009281109
2024-01-19 20:00:00,75.42413157242312,73.65875609768955,67.42122156464657,59.17490329738161
2024-01-19 21:00:00,72.52023257758923,72.08173914923009,65.96810950530143,76.08729029293373
2024-01-19 22:00:00,56.995950104036964,73.02565584818247,69.27231973089229,75.4672888232226
2024-01-19 23:00:00,46.03563583868829,73.70624528425124,70.24673642027398,63.12841767616512
2024-01-20 00:00:00,26.18057695276531,67.49353839899275,68.67828627905239,40.87825284953404
2024-01-20 01:00:00,20.0,60.675608398854365,72.56000257038401,50.006132943982436
2024-01-20 02:00:00,20.0,64.03268095094302,67.63429633706144,35.319417298413924
2024-01-20 03:00:00,20.0,65.31456476847484,72.45759439646993,14.838915731899569
2024-01-20 04:00:00,26.186592613019215,59.57938144577201,70.67319899340285,10.0
2024-01-20 05:00:00,20.535301608481102,61.372221983122316,76.13683993184915,10.0
2024-01-20 06:00:00,23.21710121257517,62.842143879676534,77.44336403966958,10.0
2024-01-20 07:00:00,36.06989955367111,62.05737216952273,72.58304685053264,10.0
2024-01-20 08:00:00,44.085597947445024,68.45277780946809,73.53070797128218,10.0
2024-01-20 09:00:00,53.89515200233389,68.58170319838955,76.68540563377918,10.0
2024-01-20 10:00:00,68.42359530431794,72.81613701426076,74.33089743057971,19.500470206948677
2024-01-20 11:00:00,78.78753855023652,71.50805518746017,74.9488201223678,15.310804743957679
2024-01-20 12:00:00,80.63176550940926,75.29476795617263,74.82742448100957,14.615291941353819
2024-01-20 13:00:00,86.76192494815415,80.87015632979323,70.49725180894211,20.77022487849802
2024-01-20 14:00:00,92.2617745658045,79.1985006133151,73.72430863479565,27.14661492656103
2024-01-20 15:00:00,83.49039417632207,86.52169743563853,71.6856920633697,47.20969865269278
2024-01-20 16:00:00,86.06107774056997,80.5074406495054,71.33915118059728,39.98149243238958
2024-01-20 17:00:00,95.0,82.06446323379714,74.47291004623324,51.574985107596284
2024-01-20 18:00:00,91.50910981496833,83.21397891441603,68.38579573525101,56.390345328581844
2024-01-20 19:00:00,73.75481980221811,74.59672458132036,71.94060590295219,54.963501246179796
2024-01-20 20:00:00,68.23554661937968,71.52312911961323,69.3162201502053,49.020275616927194
2024-01-20 21:00:00,56.55625077271768,69.84157865017207,69.05163075556969,61.561570817613394
2024-01-20 22:00:00,60.041642238175356,75.64291104044028,71.12637871273834,55.492730338690095
2024-01-20 23:00:00,40.5978745571729,67.63619542875776,70.36466638011184,55.21512719108898
2024-01-21 00:00:00,26.076140795134265,74.57935976176665,71.16219740213337,40.73119754848665
2024-01-21 01:00:00,20.0,63.16575288422585,72.47080294576006,47.53114174358001
2024-01-21 02:00:00,20.0,63.8477649511118,70.52984355109368,22.985809750305236
2024-01-21 03:00:00,20.0,66.94623826147962,70.7282360623436,35.93175091906751
2024-01-21 04:00:00,20.0,68.02224691844562,70.59557196275742,10.0
2024-01-21 05:00:00,20.0,68.55402230828835,71.92821544042903,12.264957080858704
2024-01-21 06:00:00,23.482864331325466,67.01841608250648,80.23747456490317,10.0
2024-01-21 07:00:00,29.592259981928024,68.07949278144193,77.48667156852528,10.0
2024-01-21 08:00:00,53.082946371262,68.88075545077815,72.80862589163569,10.0
2024-01-21 09:00:00,59.408198784747256,71.87486896795089,73.20226632728482,11.25837456940922
2024-01-21 10:00:00,65.31289859751773,70.49922062879217,76.9498432345481,10.0
2024-01-21 11:00:00,82.39972069445012,72.31117316583766,77.01512453394061,12.808755024330093
2024-01-21 12:00:00,83.67111278569999,77.1922575801481,76.75536769151185,10.0
2024-01-21 13:00:00,85.33459514473623,78.78769648397324,74.7076389151824,14.510110218738712
2024-01-21 14:00:00,95.0,79.55255401684668,74.38202798793071,43.03333091920756
2024-01-21 15:00:00,95.0,84.02520631954654,74.60185904076914,33.11031508593919
2024-01-21 16:00:00,88.45080227993044,85.16750292729884,73.37813521893587,35.60896028472822
2024-01-21 17:00:00,88.68932276095951,82.25086781065512,68.02799767475292,49.62970160371897
2024-01-21 18:00:00,78.90617998053811,85.44403475720065,71.32016264361151,72.52401281884158
2024-01-21 19:00:00,68.08600134517832,76.02199253295703,69.49233504188798,44.32431681102384
2024-01-21 20:00:00,69.98364954175905,76.81981527295449,71.10552122963831,51.589520706885246
2024-01-21 21:00:00,64.54708320235065,72.86331872731203,76.46262147872056,70.95722825410905
2024-01-21 22:00:00,37.65440032680346,66.85078697417764,71.1615506325359,70.84238086183503
2024-01-21 23:00:00,37.81484618345287,69.6389659041451,69.93845679958166,50.38575364127416
