Timestamp,CPU_Usage,RAM_Usage,Disk_Usage,Network
2024-01-22 00:00:00,38.462515906928964,67.13475747485015,72.74552679260118,55.08757837978685
2024-01-22 01:00:00,32.92335692979897,69.9940830051625,72.38076178006513,74.53131936754889
2024-01-22 02:00:00,28.400997327242923,65.78178419042312,72.91360167931637,62.755539133993565
2024-01-22 03:00:00,25.68004615160092,59.84258602602647,74.04736309874282,47.66700454902223
2024-01-22 04:00:00,31.6055750881614,68.16148404820892,77.75991252648447,28.50078120850064
2024-01-22 05:00:00,31.204233266567268,66.62785076019331,72.19821201068748,28.39456183769928
2024-01-22 06:00:00,43.06801288143729,65.73484859637098,76.16750224886101,22.736357238108194
2024-01-22 07:00:00,49.748809452754315,64.92309100269614,74.02550252804102,23.66903564825257
2024-01-22 08:00:00,58.45249796156712,64.82009498824226,77.50275229768862,31.60801150505069
2024-01-22 09:00:00,65.462181689792,69.0184035064759,74.89076159875215,28.057561540427173
2024-01-22 10:00:00,77.46890515125916,76.01426173212843,76.03232986485332,15.400229270588778
2024-01-22 11:00:00,93.77695612912878,81.0147668291465,76.21136749166124,39.79876816455988
2024-01-22 12:00:00,95.0,82.42734963243562,78.49018584051892,37.50505712010524
2024-01-22 13:00:00,95.0,78.42694018142728,77.93541177112702,47.731955013795705
2024-01-22 14:00:00,95.0,78.14862396019957,73.02245413599611,61.732326874228825
2024-01-22 15:00:00,95.0,82.95394081314811,74.93692059540251,48.871929356967215
2024-01-22 16:00:00,95.0,77.59150730013684,72.66814187780325,64.7133953703483
2024-01-22 17:00:00,95.0,83.55038838957202,70.8305409798497,66.96156702472271
2024-01-22 18:00:00,94.97115245273267,81.16387485037694,72.22668018486554,63.43788671060951
2024-01-22 19:00:00,92.8529933429658,78.6441884649909,71.45913471444935,81.75145460951141
2024-01-22 20:00:00,76.53646602138825,73.21192254423136,76.48948374546471,100.0
2024-01-22 21:00:00,60.9755894966774,77.14982410406769,72.23897550518754,64.25715283262603
2024-01-22 22:00:00,51.509526006483355,71.44753240164918,68.5523046810312,75.7225172251374
2024-01-22 23:00:00,50.240424733306924,66.97249554978043,70.31692054453694,76.33754691619461
2024-01-23 00:00:00,43.01434126114551,59.478451455393156,73.82564276045787,65.98462561324943
2024-01-23 01:00:00,30.83740072310041,65.9664271555223,76.47322393233894,56.8595469329497
2024-01-23 02:00:00,34.55592924232414,69.80134202200611,69.78239845488916,39.6062690924334
2024-01-23 03:00:00,21.6923996886552,68.4941622378958,69.95476552298578,44.09772259044568
2024-01-23 04:00:00,31.032567955200687,61.82315567468563,78.26970812852133,28.94588818387259
2024-01-23 05:00:00,29.303902849810175,61.75335158777,76.1201696170335,11.267422924575147
2024-01-23 06:00:00,38.4565482135273,65.9901163494283,74.36460501243775,33.57597565057669
2024-01-23 07:00:00,50.23699335658207,63.20262507691885,77.82847534120134,28.68931177006429
2024-01-23 08:00:00,55.34517136947941,69.1990264931092,72.00118390792274,20.413287814808637
2024-01-23 09:00:00,68.07722227885087,73.02850276508124,77.61583801587103,22.85482271697357
2024-01-23 10:00:00,85.38422585017302,77.0240536399069,78.40365821870205,32.613781988191334
2024-01-23 11:00:00,87.11554065238425,75.65578377714091,79.53103998016509,30.58151381862824
2024-01-23 12:00:00,95.0,77.78183589232624,75.39171287819681,42.23214043809052
2024-01-23 13:00:00,95.0,77.85477878175453,77.15082958700128,39.85557103993357
2024-01-23 14:00:00,95.0,79.62207329318512,74.54399201772209,60.49586990859157
2024-01-23 15:00:00,95.0,82.447083491948,76.21877226570382,60.33085716053709
2024-01-23 16:00:00,95.0,84.59416001251203,73.17756132352793,66.552415548847
2024-01-23 17:00:00,95.0,85.91687722095551,73.41230150383231,61.052714725900174
2024-01-23 18:00:00,95.0,79.79238385247002,71.55003587708622,78.27640894794683
2024-01-23 19:00:00,88.98477306978504,85.1156017727123,74.25932515596068,72.32213544871644
2024-01-23 20:00:00,82.20849117095739,77.77789903814212,74.23390538703939,74.89373818777204
2024-01-23 21:00:00,66.9800740664209,76.14015999655133,71.7847670955037,72.45476976214309
2024-01-23 22:00:00,60.08018713326367,71.39923797842954,72.26496805341212,67.45088265833937
2024-01-23 23:00:00,49.22161382303962,63.80476337133057,69.43023810456411,88.21137465973212
2024-01-24 00:00:00,47.55463906083713,71.34261237955934,72.06447525453787,75.65071249590721
2024-01-24 01:00:00,36.631088065128516,68.85474165718959,73.07688153346798,73.12751137022971
2024-01-24 02:00:00,33.05098025881328,64.23584265588035,79.07690364237742,40.21683984355548
2024-01-24 03:00:00,27.940615169387662,64.30659484116488,72.37163262266792,42.805458646211505
2024-01-24 04:00:00,28.9249358280748,65.33750019279485,78.33708463623502,24.651938998367235
2024-01-24 05:00:00,33.196192909524356,59.467588293433806,78.2156111901757,23.221237546827062
2024-01-24 06:00:00,43.687989464429585,63.59187364440244,77.54341566612314,16.67422201913424
2024-01-24 07:00:00,47.895077595898684,69.17581352858731,81.15741051829912,30.938897262860444
2024-01-24 08:00:00,61.09611248038124,65.12602061938114,78.8978427121226,16.83016257518592
2024-01-24 09:00:00,80.37700399322719,72.20617382166516,79.26835777496495,29.569259880880082
2024-01-24 10:00:00,84.70838532125929,69.86874664962184,78.52272694793317,28.852205003174987
2024-01-24 11:00:00,88.3698823391608,77.95077404911943,81.01058984687906,47.21590658124189
2024-01-24 12:00:00,95.0,78.88117079120279,80.49339563135604,23.164446214882208
2024-01-24 13:00:00,95.0,76.23856918954577,76.60905307015453,52.309294565218764
2024-01-24 14:00:00,95.0,86.1921705139143,74.63729926159611,59.17152696320582
2024-01-24 15:00:00,95.0,81.51798353249654,76.18299586051626,49.977540648859346
2024-01-24 16:00:00,95.0,81.65654427625844,74.24912922041106,73.05706669178528
2024-01-24 17:00:00,95.0,84.3730690291867,74.98240641387441,73.90236313980625
2024-01-24 18:00:00,95.0,86.24307084803529,76.89749531698733,74.1609520339059
2024-01-24 19:00:00,95.0,78.18530870413665,72.92340174309217,72.38629089289606
2024-01-24 20:00:00,81.98739867292166,79.37154748605185,73.31230877205527,74.24712438840652
2024-01-24 21:00:00,68.90449735595568,78.08594947582645,73.2510060859877,95.37627155495946
2024-01-24 22:00:00,63.79426610181662,76.31542793290055,74.76630620885501,75.98622466519302
2024-01-24 23:00:00,38.94432345496059,72.20204691321916,68.71459464681438,77.4702434478481
2024-01-25 00:00:00,42.893801543080926,68.18463076846432,72.33138034197323,58.67280494665956
2024-01-25 01:00:00,39.21330981805728,64.75667739920424,74.4808105330628,51.52574778330251
2024-01-25 02:00:00,23.97003571953806,65.9334950716122,77.11642775412358,58.65587847399953
2024-01-25 03:00:00,35.71877021603464,61.48444374877154,74.49271416015621,31.43881895451211
2024-01-25 04:00:00,33.05544898590934,55.62086918443681,72.5365771275988,31.67828985675783
2024-01-25 05:00:00,33.282544279118454,66.06014337180454,78.34226891612873,29.059015852981428
2024-01-25 06:00:00,44.87963808306952,68.48607429493802,76.59237046044399,24.910218701187258
2024-01-25 07:00:00,61.35346428902198,60.2994602783344,76.14178861268051,19.5894789311987
2024-01-25 08:00:00,60.556569471191644,66.45493486999717,77.7858933684348,23.166558248767384
2024-01-25 09:00:00,71.24110293150169,73.77820090341895,79.0019410492698,26.565071257870443
2024-01-25 10:00:00,78.0559573063996,80.70621656786525,78.30043130584421,29.896338250141483
2024-01-25 11:00:00,85.75077815267605,77.20910332008319,75.03327234879605,20.900366095060964
2024-01-25 12:00:00,95.0,77.39932450964592,80.97554193846092,32.726759216569626
2024-01-25 13:00:00,95.0,81.13051340918588,81.29111010865677,51.79353154193988
2024-01-25 14:00:00,95.0,87.41781980322544,79.45979001442504,57.157177500590976
2024-01-25 15:00:00,95.0,82.37910382075519,75.19453817541032,46.78169574122711
2024-01-25 16:00:00,95.0,82.28496366258892,76.3271756622637,67.81183920281761
2024-01-25 17:00:00,95.0,82.91836896618585,75.9773653135986,55.38740144059794
2024-01-25 18:00:00,95.0,80.53241107021111,76.50116020769525,76.35624133001612
2024-01-25 19:00:00,87.44991800572626,82.1960232042943,76.05563841165429,94.15991092263987
2024-01-25 20:00:00,79.00338712763399,84.6557814071547,72.81056031807383,72.4168582618481
2024-01-25 21:00:00,65.10618142108846,78.36397588942091,74.1799041101504,72.3031904247394
2024-01-25 22:00:00,57.425771895518615,74.07428869997034,74.8649576346273,82.09300036611603
2024-01-25 23:00:00,51.886502465224275,71.39252653587896,77.0009703400295,58.870791313919256
2024-01-26 00:00:00,45.500671835764855,65.19137995486241,75.83474639210564,59.937959760919675
2024-01-26 01:00:00,30.748157227734325,70.48401548782996,76.51730890420727,62.536100453729645
2024-01-26 02:00:00,35.71099654896557,66.03678992667277,75.76487547808095,44.925713218484766
2024-01-26 03:00:00,36.778189294024756,64.75465913919457,79.17838972652801,40.3476687492366
2024-01-26 04:00:00,33.430141464555774,74.55948143369332,77.99016051255391,40.953485682520274
2024-01-26 05:00:00,44.74296291141279,66.24196077966668,76.26162258480169,32.15916523269606
2024-01-26 06:00:00,37.846782757020236,64.11413471663197,81.550787559298,26.153785056830056
2024-01-26 07:00:00,43.776726483442914,66.70442289158139,80.79788085689168,18.30924697716764
2024-01-26 08:00:00,50.75363695137778,73.52470220695534,79.02944848655667,22.960488922151644
2024-01-26 09:00:00,77.48022155744592,72.85578744725476,79.29295821073539,20.032363770529898
2024-01-26 10:00:00,83.6245900858711,70.81413431901615,80.98402410615454,27.68168276587312
2024-01-26 11:00:00,89.72207664544773,80.49964709602065,81.25172643448174,24.811340363459752
2024-01-26 12:00:00,95.0,78.17413917195445,80.45694645690145,33.53944820496367
2024-01-26 13:00:00,95.0,87.89433415639112,80.24492975393748,34.315766306508266
2024-01-26 14:00:00,95.0,87.12857283816294,82.43761316185117,49.71993911995011
2024-01-26 15:00:00,95.0,83.57026876639063,80.4939482016821,51.276564444044865
2024-01-26 16:00:00,95.0,89.12082686298311,77.99238229364116,56.087628398704055
2024-01-26 17:00:00,95.0,85.16540415955227,78.75398148654487,73.28249261843953
2024-01-26 18:00:00,95.0,86.54595601559198,74.11947600246873,77.68268032039444
2024-01-26 19:00:00,91.11942012139566,83.87744880343145,76.39576391506412,85.24076466826062
2024-01-26 20:00:00,76.40038952687428,77.8379141620115,78.77847299604942,76.5509954433992
2024-01-26 21:00:00,72.35734178567998,76.05932666835854,74.46077358749092,82.24219756336609
2024-01-26 22:00:00,69.05736067827434,78.51646975433079,73.13608134911104,80.38714269172246
2024-01-26 23:00:00,56.7271002307749,71.85887244154405,73.66610029950222,74.77139389824919
2024-01-27 00:00:00,34.68166188573508,69.26524508646449,73.1274196187238,38.39477053758285
2024-01-27 01:00:00,20.0,65.56455651357852,74.2506240941532,38.95947921124514
2024-01-27 02:00:00,20.0,68.13633680972964,75.73715840599455,32.913122368437286
2024-01-27 03:00:00,20.0,72.07891173293399,74.4272897787161,22.292856382187903
2024-01-27 04:00:00,20.0,62.372798082634006,78.08282396948651,10.0
2024-01-27 05:00:00,25.8299414409772,66.01359851982599,80.66930513367451,10.070713556191414
2024-01-27 06:00:00,20.0,71.20140762840191,77.80948763970616,21.719486201644777
2024-01-27 07:00:00,42.64775159730307,68.33980960169896,83.32159454004953,10.0
2024-01-27 08:00:00,43.85719870300422,72.03171856335238,81.8180730868212,10.0
2024-01-27 09:00:00,52.8655946502629,69.9240337264389,83.19405769773438,10.0
2024-01-27 10:00:00,60.29223992779998,77.0091276408293,79.95615628912111,10.0
2024-01-27 11:00:00,66.72571664067115,77.7757655925195,82.91535967903218,18.32867788773489
2024-01-27 12:00:00,87.40012416727147,83.7309995108491,78.7594465058008,10.0
2024-01-27 13:00:00,90.00760598731956,86.43183707767085,82.2837597896771,28.086470667524317
2024-01-27 14:00:00,87.18722855285745,92.0,80.26232947323786,34.72337649001171
2024-01-27 15:00:00,88.52460613968192,87.24637206824569,80.33831671813428,36.62739905755126
2024-01-27 16:00:00,91.95810955511209,86.85040482276237,76.14087428081379,47.70949854337352
2024-01-27 17:00:00,95.0,86.14022862794015,75.96217302140907,59.448863288383286
2024-01-27 18:00:00,81.98631449064388,83.52337420703137,78.25993262698296,62.95928515376076
2024-01-27 19:00:00,67.48428523440947,84.03393997717119,74.5841661876745,49.83362029208222
2024-01-27 20:00:00,64.12404648367111,80.08601799180514,76.96722526173382,66.56126549404388
2024-01-27 21:00:00,53.63638215126165,79.09059718935787,73.04354214630754,58.4602659484119
2024-01-27 22:00:00,31.162804981191314,79.97461800364927,77.40865001263494,56.56375489765728
2024-01-27 23:00:00,34.728525667410956,70.43880883726285,73.38618382810371,51.79877936360998
2024-01-28 00:00:00,25.561056101494707,74.49106425481571,77.29223794972002,43.79805608961391
2024-01-28 01:00:00,23.840015672689542,72.97650754888427,77.95236215865299,47.29823132993214
2024-01-28 02:00:00,25.607747423163993,67.10657212721412,75.96558334726784,29.330256321206296
2024-01-28 03:00:00,20.632825147738785,60.12101037341686,79.28342933219523,13.27905961985902
2024-01-28 04:00:00,20.0,64.34716895935162,79.4534242092068,11.851761152242169
2024-01-28 05:00:00,20.0,70.42716188472914,78.66801945466811,10.216354298887378
2024-01-28 06:00:00,39.5825277687874,67.49137987049707,78.48884301279996,13.852956160843243
2024-01-28 07:00:00,35.29609217007244,66.17606517378948,77.23872769037322,10.0
2024-01-28 08:00:00,44.7168846554639,69.75551650615661,82.37674138531779,10.0
2024-01-28 09:00:00,54.87937456444998,76.2283124856313,78.88424336471454,20.903744544759082
2024-01-28 10:00:00,66.3431856079401,77.95964514904858,82.34346617666039,10.0
2024-01-28 11:00:00,74.27819794038028,78.21564018526216,81.56036517368683,18.989922468395697
2024-01-28 12:00:00,80.41596121306073,80.26857438360356,83.18255223842019,13.786284531382167
2024-01-28 13:00:00,86.90672144517558,82.2896425710832,80.78012616997674,26.502302604567973
2024-01-28 14:00:00,93.47326670048274,82.31167427799967,80.140707601909,36.71574803614724
2024-01-28 15:00:00,92.28287614433117,90.94883771225139,81.57650806769368,47.51012904710967
2024-01-28 16:00:00,90.0728041381769,85.50129256061996,80.0431319311841,53.4589464430258
2024-01-28 17:00:00,90.17316728983704,89.80378938092274,79.26557700128022,58.19077943618025
2024-01-28 18:00:00,82.00938516035762,89.74205933646887,78.88496375104562,53.46006826398029
2024-01-28 19:00:00,82.51996494291345,86.60865923646809,74.29067033066107,54.40380645302356
2024-01-28 20:00:00,52.09791276213578,80.27259937930617,78.43534241846191,62.66086008259358
2024-01-28 21:00:00,60.45753425961231,80.39164262679694,77.88370772820763,66.44279936740061
2024-01-28 22:00:00,50.87766415838732,76.54447667289075,74.55988771110098,54.1989965073203
2024-01-28 23:00:00,24.633048837959265,71.34256904614948,76.2440218912447,59.734579161311515
2024-01-29 00:00:00,40.002290782136356,72.63974451183147,76.9899758800581,76.62093396388943
2024-01-29 01:00:00,33.501779518643495,66.08328106862336,77.3130591035099,50.434004000488265
2024-01-29 02:00:00,24.32540847484816,71.61905396881016,78.90779929821643,43.30463436962975
2024-01-29 03:00:00,26.110916562045624,65.68796127378556,81.86306214264053,41.11242817568168
2024-01-29 04:00:00,25.810087721108125,67.36935198349153,81.97702551883772,37.46090134551357
2024-01-29 05:00:00,44.120336065740574,67.98127995492234,78.00221716114318,24.590260454267167
2024-01-29 06:00:00,46.3941207182754,67.37850723151958,82.63104474251686,34.83685931740399
2024-01-29 07:00:00,56.35777547497079,71.52929137033811,84.70279809374158,24.414760103475558
2024-01-29 08:00:00,63.25559851611535,70.44036839521179,83.33201071304919,20.315576385925915
2024-01-29 09:00:00,64.35474114391386,76.91558239372748,85.07676213876296,10.0
2024-01-29 10:00:00,77.73016047270195,72.87674349894229,87.05827105013168,13.492711355046787
2024-01-29 11:00:00,92.4468728061396,79.90681331664858,85.01563307901766,31.03487056665803
2024-01-29 12:00:00,92.17363220300217,87.78107271146057,83.20383625977964,17.93923499076131
2024-01-29 13:00:00,95.0,81.05916113963606,84.35534649807835,50.33652792407695
2024-01-29 14:00:00,95.0,83.64090801515871,81.97033122174933,48.73476924502144
2024-01-29 15:00:00,95.0,88.23967228805792,81.04152512663937,83.70931510983348
2024-01-29 16:00:00,95.0,87.60223740931086,79.55113978254079,83.46333000492888
2024-01-29 17:00:00,95.0,87.79944221150501,82.64104418553126,69.76161088161629
2024-01-29 18:00:00,95.0,87.24091066638262,77.19052362049695,75.13006609328264
2024-01-29 19:00:00,95.0,86.1131290429476,81.3075024073839,86.94242690068829
2024-01-29 20:00:00,74.94744516610135,85.49179793856707,78.80244568692108,93.6253808793443
2024-01-29 21:00:00,73.07967803472133,81.00514642181075,74.74111017152892,65.87354232918392
2024-01-29 22:00:00,62.61274448574109,76.48852862344596,78.2095049351892,61.689758390695665
2024-01-29 23:00:00,48.45226780343006,76.66663382718616,73.41308220424223,66.23692499116137
2024-01-30 00:00:00,43.34639386374869,77.9615505665904,79.2005588699278,69.6619006653909
2024-01-30 01:00:00,29.103415966695934,69.81773729819317,80.23346801924373,61.7395600771364
2024-01-30 02:00:00,35.98310204447177,65.72766598465164,77.93631983472764,58.55817163987079
2024-01-30 03:00:00,29.075489317785056,70.99829326877975,80.1283763518417,32.6378484200019
2024-01-30 04:00:00,79.7011993689168,66.99996761925031,84.60275931194502,16.470849096248987
2024-01-30 05:00:00,40.6040299778069,61.2086457974799,80.49611452043449,35.65091012682073
2024-01-30 06:00:00,38.1940102998243,71.29272527932116,80.15004196874393,17.393667702744963
2024-01-30 07:00:00,42.957693518182204,68.75846350328862,85.88921064054834,10.0
2024-01-30 08:00:00,51.86409232827965,72.18871761340498,87.36452043368476,21.160509967675054
2024-01-30 09:00:00,73.0300497567282,75.89286958830088,83.7831450130391,27.36763071707737
2024-01-30 10:00:00,73.95061504161941,78.08141967425783,85.93760861049925,23.042780829496625
2024-01-30 11:00:00,95.0,82.25126812466456,86.53211819881784,25.124009474943662
2024-01-30 12:00:00,87.87462420804329,81.25306469781428,82.1012029843718,33.725102142832746
2024-01-30 13:00:00,95.0,86.19471060321912,82.1755102601255,39.27076654771811
2024-01-30 14:00:00,95.0,85.49074098921962,85.02325696281741,39.21562310447867
2024-01-30 15:00:00,95.0,89.50961827698177,85.24469997843887,52.04712593715217
2024-01-30 16:00:00,95.0,89.50483261076931,82.26068235526934,69.17023924011052
2024-01-30 17:00:00,95.0,84.53647390278864,78.63554114181531,73.78663176660842
2024-01-30 18:00:00,95.0,89.6265337197028,83.68245555673222,77.32524056126772
2024-01-30 19:00:00,95.0,83.19631239715825,78.06177754335611,71.01658693384502
2024-01-30 20:00:00,80.92390004741104,85.18210990277994,78.0133942580498,78.54797470291466
2024-01-30 21:00:00,70.75150880730939,81.47279048646733,79.10535057106442,61.56125441712921
2024-01-30 22:00:00,57.82917713482989,83.32209071292505,81.46347957158828,77.40857542461627
2024-01-30 23:00:00,49.71527188139468,74.57375287170049,80.2020395536023,82.64406509810496
2024-01-31 00:00:00,43.254737596998396,71.80919246878827,79.66022621794194,53.20694294366314
2024-01-31 01:00:00,26.808141885339325,70.75261781491577,80.27053449445434,53.07714996653358
2024-01-31 02:00:00,24.6220398379087,68.33695264539881,80.08901346427106,52.63285422968103
2024-01-31 03:00:00,33.71632047011357,70.67211506198308,81.87851236991993,52.258169722344235
2024-01-31 04:00:00,32.21729413907698,63.10741738103944,76.51627667000821,31.414203069598805
2024-01-31 05:00:00,34.43906716685906,65.16084527332104,81.79534539177115,23.248793930276403
2024-01-31 06:00:00,41.80789841786506,66.14228957837042,83.63145339364308,10.0
2024-01-31 07:00:00,51.737908526808354,73.81060893230922,81.5048080493365,21.849730245792802
2024-01-31 08:00:00,56.94843979435236,78.18739567330134,85.09294506919866,36.33660832114995
2024-01-31 09:00:00,66.10847637298843,75.17881903621951,84.24776360832354,23.241092907045356
2024-01-31 10:00:00,81.33198807958922,77.5986935605887,88.30658631726591,23.841006052997137
2024-01-31 11:00:00,85.10813611192484,80.92830725782507,87.87615819913817,31.36345505053946
2024-01-31 12:00:00,95.0,86.64039681258647,83.53551269216462,34.911263968411184
2024-01-31 13:00:00,95.0,82.46857190135725,83.72539888868023,35.731313668843335
2024-01-31 14:00:00,95.0,87.57972606541381,83.29456518624353,56.586239325421644
2024-01-31 15:00:00,95.0,90.81401781890463,81.852304849655,59.57066353796966
2024-01-31 16:00:00,95.0,89.7572507637878,82.40592298392927,65.14090601546926
2024-01-31 17:00:00,95.0,88.50677295395677,79.75955809199662,63.410275217370426
2024-01-31 18:00:00,95.0,89.96696374411724,78.32805504441068,86.40882556901123
2024-01-31 19:00:00,95.0,77.28974394874078,81.25009416773295,84.29539675133692
2024-01-31 20:00:00,71.14839064744261,85.38680056176733,80.82368136978873,75.57663330106158
2024-01-31 21:00:00,63.60211516632149,79.00393959211912,77.69299576371758,86.99237361812754
2024-01-31 22:00:00,56.523145307420776,72.9108790872084,81.02682197263631,72.0001954064515
2024-01-31 23:00:00,50.13045525105418,77.3729967126291,78.11188452311961,64.95717549550812
2024-02-01 00:00:00,44.30402385488371,77.57335658786982,80.21777807424645,58.92237506015769
2024-02-01 01:00:00,31.730264782855123,70.99376918393398,81.86559784039542,43.59602292837089
2024-02-01 02:00:00,32.29680077082266,72.70035373074856,80.81571137852907,53.77233904334564
2024-02-01 03:00:00,26.22308533823339,73.70436222536095,82.55266754611756,27.586269620217568
2024-02-01 04:00:00,28.305377933477526,72.49633066233945,81.42348991857408,25.1724493498739
2024-02-01 05:00:00,28.325678364381346,73.83702421411238,82.87657952400693,12.182092491775308
2024-02-01 06:00:00,37.09956252198358,72.16731891156178,83.61804304300122,23.330680344139694
2024-02-01 07:00:00,43.241576971918334,71.78122516833136,83.19463190444742,19.819661529152974
