Timestamp,CPU_Usage,RAM_Usage,Disk_Usage,Network
2024-02-01 08:00:00,54.76787193101251,68.84489621510214,84.84770248829636,17.386430294509086
2024-02-01 09:00:00,75.2682089830392,75.34921732268018,82.44042183352067,12.68160365396334
2024-02-01 10:00:00,75.60576735994111,76.17065703944824,84.69427980730309,14.641367858973723
2024-02-01 11:00:00,95.0,87.82621701621706,85.0413201429215,32.50175547277617
2024-02-01 12:00:00,95.0,83.22234256270299,84.83571670636256,30.5955845463321
2024-02-01 13:00:00,95.0,86.21548381952051,84.42503180102445,44.76629521921353
2024-02-01 14:00:00,95.0,89.11431334056896,84.19988429869244,42.91801051100622
2024-02-01 15:00:00,95.0,88.61447036391282,84.59545921909874,59.213073295244286
2024-02-01 16:00:00,95.0,92.0,84.64585954509043,75.42622429852851
2024-02-01 17:00:00,95.0,86.66531811419527,80.85754415702765,75.90252983873869
2024-02-01 18:00:00,95.0,88.14288592736563,79.06383638445982,72.68145156780132
2024-02-01 19:00:00,89.51970050137675,83.76726716588244,78.8015352763986,81.03536655151947
2024-02-01 20:00:00,86.09912843552921,79.98834516475058,79.47116873990763,78.0746786037583
2024-02-01 21:00:00,66.48411787437057,79.72609746402364,79.47873702835692,79.04081626622988
2024-02-01 22:00:00,59.472295743414364,78.88690548187064,78.57707135966858,73.37587369634514
2024-02-01 23:00:00,58.854003178177564,75.14672033574047,77.66375903390286,69.89852178851329
2024-02-02 00:00:00,38.58089346359926,71.97035610799749,79.6801583241745,66.69674682459339
2024-02-02 01:00:00,44.421226638607095,67.78240043203965,81.46871543635085,49.81770175642002
2024-02-02 02:00:00,34.901726625714645,70.18765146649176,82.95394782056002,41.872969384080164
2024-02-02 03:00:00,27.18766612052866,64.94860442454012,81.40929199657103,31.12708821627468
2024-02-02 04:00:00,34.52500564371487,71.4269932878942,82.51130594301473,22.19783116397032
2024-02-02 05:00:00,40.22175609675611,69.75968798003981,82.29706845412088,19.04853502663974
2024-02-02 06:00:00,44.82477856362408,66.16352003518939,84.84783594496474,25.294937940899874
2024-02-02 07:00:00,42.14887640054772,71.22253511571509,83.87188371009864,13.879925087392877
2024-02-02 08:00:00,56.011552316774825,71.98956252926,87.2284588219627,24.10891571384877
2024-02-02 09:00:00,68.76240682224248,77.64016641356565,82.84687782833232,21.299935201348443
2024-02-02 10:00:00,79.9805946586006,83.31698625870436,85.83828033763476,10.0
2024-02-02 11:00:00,93.10336048775339,76.28310955002449,87.09423818899671,34.02660123817709
2024-02-02 12:00:00,95.0,84.69031633268035,86.5966976249507,41.48638916473368
2024-02-02 13:00:00,95.0,85.96070910770524,91.17504640167937,34.28452724824555
2024-02-02 14:00:00,95.0,90.06911553703705,85.90396512850089,53.361532343159936
2024-02-02 15:00:00,95.0,89.71849100474661,82.50941937019498,50.91258545380203
2024-02-02 16:00:00,95.0,87.18853644922798,83.58684928359962,65.78136301398668
2024-02-02 17:00:00,95.0,88.17134248763686,79.48553432474365,61.0972161799567
2024-02-02 18:00:00,95.0,85.76622408648153,82.18999097759696,61.635910493256546
2024-02-02 19:00:00,92.29590039614219,89.81793843401047,80.10046436783566,75.9152372717683
2024-02-02 20:00:00,80.0019332468076,84.6075857396666,83.15730751437019,79.01016842980131
2024-02-02 21:00:00,61.69519533242004,87.86021488923662,79.96445149575125,75.79633723975522
2024-02-02 22:00:00,61.7953292915621,79.41127152681011,80.76448404142538,66.50851764775268
2024-02-02 23:00:00,51.03843843581557,74.90464480379896,79.86582906054622,68.01401093854733
2024-02-03 00:00:00,28.073622938514966,70.10171396501866,84.95105506378192,47.15435802064586
2024-02-03 01:00:00,20.0,67.18717188952543,81.34432904483945,37.405427112095325
2024-02-03 02:00:00,20.0,66.27979845059946,86.30995535679966,31.4600082447937
2024-02-03 03:00:00,20.26576426666452,70.85938359490567,85.03339400797658,16.874507043290507
2024-02-03 04:00:00,20.0,71.2682385617533,85.18238742292475,24.37374331772928
2024-02-03 05:00:00,23.76648733548558,65.364034710378,85.76888374740292,10.0
2024-02-03 06:00:00,26.857320633190405,73.81652757105063,86.57926126309917,10.0
2024-02-03 07:00:00,35.14878069747873,71.29621728705246,82.59434820074144,10.477353955007642
2024-02-03 08:00:00,49.33865722577916,75.2816488772265,86.40538878813118,10.0
2024-02-03 09:00:00,52.41977635891313,82.11454286231249,88.98987913552156,10.0
2024-02-03 10:00:00,65.83336568880574,82.5813909634696,87.34069769654386,10.0
2024-02-03 11:00:00,72.6886235564748,81.69827311048232,84.56259619795848,17.075497772773623
2024-02-03 12:00:00,81.11179011030032,82.26689951423033,87.00517207210314,10.0
2024-02-03 13:00:00,88.09515553403435,80.58089938565533,90.07814248718174,14.474434563887227
2024-02-03 14:00:00,94.74770190973129,86.4928734451965,88.57910089138691,26.819537876066228
2024-02-03 15:00:00,92.60625689168262,89.04074849878856,85.2744729260993,47.66580141317161
2024-02-03 16:00:00,95.0,87.07814395822898,86.56162871284633,48.038141088327166
2024-02-03 17:00:00,85.16797964028004,89.3299714885979,83.18596533189283,43.46883736751447
2024-02-03 18:00:00,82.3499130266551,88.9800954010064,79.82439968348942,53.498300470453934
2024-02-03 19:00:00,72.80134470862913,86.51058716802855,80.79859688653046,54.06318963590169
2024-02-03 20:00:00,72.58765122586951,83.18888114641851,85.33325688121863,54.32168806213172
2024-02-03 21:00:00,55.98277388255787,83.25784494311588,81.3964982622361,66.80889125712628
2024-02-03 22:00:00,49.806460893242345,81.51431401220029,81.39220029521822,45.00681707942512
2024-02-03 23:00:00,27.572198134815153,74.3539059674399,81.41822073175764,64.08345028147141
2024-02-04 00:00:00,28.050980081884394,79.47089237733405,86.16257792017365,51.62583752147697
2024-02-04 01:00:00,24.807137826739634,72.89606461667856,86.11968478875178,46.49146471790521
2024-02-04 02:00:00,20.0,71.68399324368856,87.96335411768992,26.296483903797927
2024-02-04 03:00:00,20.327401875326757,72.77788500687899,83.96795244389233,21.035902894291493
2024-02-04 04:00:00,20.0,71.03694998109209,85.69045532670054,10.0
2024-02-04 05:00:00,27.40572104955036,73.56225481345223,82.87908473487867,10.0
2024-02-04 06:00:00,38.21021937063435,72.58802321966586,89.6264878998556,10.0
2024-02-04 07:00:00,33.18580719780171,71.50332641341957,84.99508663784917,11.390729705579119
2024-02-04 08:00:00,42.41972558889531,76.52101851212625,88.27765908491033,10.0
2024-02-04 09:00:00,62.2669223855885,74.44194045082232,85.98591051883962,10.0
2024-02-04 10:00:00,73.25062253275439,80.81179022844069,87.14171079096705,10.0
2024-02-04 11:00:00,72.38569986423366,82.99941317750452,86.5794034104186,10.0
2024-02-04 12:00:00,81.18333716198262,84.91136371389666,86.77518283285882,19.7307939340672
2024-02-04 13:00:00,88.232093107075,87.24597115056456,86.47263842932519,16.443505992983503
2024-02-04 14:00:00,86.91478049639134,83.60002436166891,85.86973225141969,28.436877190583807
2024-02-04 15:00:00,90.40674026757901,88.62320258728685,87.94610114934437,34.1489763777806
2024-02-04 16:00:00,88.61632921780239,90.91345533834398,83.3299569535575,38.68529195424261
2024-02-04 17:00:00,85.80202832585691,90.79854966110511,85.24101460760906,51.15684355175199
2024-02-04 18:00:00,83.110846810528,86.26175242459031,86.54901354270636,54.25588548498898
2024-02-04 19:00:00,76.1710736626826,91.57751673128497,82.50208851471515,56.002911730442726
2024-02-04 20:00:00,73.10526426817123,83.13560243948349,81.65259394365941,54.172307026557256
2024-02-04 21:00:00,50.00822979630605,86.255490624034,82.36438755648658,61.5339721549357
2024-02-04 22:00:00,49.56885018828209,82.0653132443452,85.11937105164205,69.20970026147144
2024-02-04 23:00:00,33.93005577887247,76.28165936547512,83.2870647671665,52.332301298309446
2024-02-05 00:00:00,41.46841020427593,81.15926601116186,82.17282853276483,72.96894571928902
2024-02-05 01:00:00,38.73308130945547,70.20615661350001,84.71647264135612,46.64279595184792
2024-02-05 02:00:00,25.749356840625776,74.98014499092213,82.20216173207318,51.262091514350146
2024-02-05 03:00:00,31.912048730920255,74.25022678647635,86.5297142665307,33.456482095155835
2024-02-05 04:00:00,32.19522798950255,68.92067905530975,86.79737334556226,23.18460057974479
2024-02-05 05:00:00,37.8212401686632,75.47547890714357,86.17770527239487,22.87182530473128
2024-02-05 06:00:00,43.16157197207719,71.57174927550162,85.87639983167696,33.55443256177542
2024-02-05 07:00:00,62.276500699554475,74.80195752041854,86.4382362767705,28.622351840685113
2024-02-05 08:00:00,56.45853827464259,76.81271154805968,89.79469501102926,21.9440377764352
2024-02-05 09:00:00,67.34501522499092,78.06543094361076,91.51942896003581,10.0
2024-02-05 10:00:00,95.0,83.51377402582855,87.92578133133924,22.44899267536335
2024-02-05 11:00:00,87.22261440419872,86.07480740633264,90.05165406057336,31.200396635617462
2024-02-05 12:00:00,95.0,80.88535646123783,84.69783169795869,36.404289836628784
2024-02-05 13:00:00,95.0,92.0,87.26260075526112,27.48507997907841
2024-02-05 14:00:00,95.0,84.85333362929292,87.78510435648043,42.87745721584103
2024-02-05 15:00:00,95.0,92.0,85.34101887277247,57.25194923988589
2024-02-05 16:00:00,95.0,92.0,84.54762217105574,69.29032727613752
2024-02-05 17:00:00,95.0,87.64131928970541,84.34532502159593,53.64418086679686
2024-02-05 18:00:00,95.0,88.70757307874253,85.57843307570036,74.6837703096943
2024-02-05 19:00:00,93.16465908877755,85.05851729847116,84.03477558788158,80.12216494770367
2024-02-05 20:00:00,81.36737690835733,85.68460198849887,79.49292163945705,86.7968959081297
2024-02-05 21:00:00,62.42127942501384,83.01825426513464,79.46498888252933,84.52063546257155
2024-02-05 22:00:00,67.38476420254948,83.71794985077628,82.42714266015867,80.6413326640036
2024-02-05 23:00:00,58.979388365477625,82.74650562860346,84.69517505831928,64.81367938198095
2024-02-06 00:00:00,38.65178530011617,80.6156228609413,78.62119981748194,49.73598290301352
2024-02-06 01:00:00,33.42047604894253,72.69580112427263,83.63021136762916,54.620149296584415
2024-02-06 02:00:00,32.79229390206179,72.19025494409664,84.23520269966357,58.01305460166847
2024-02-06 03:00:00,31.672283949935125,66.79340335092265,88.82462318301408,53.38306486711982
2024-02-06 04:00:00,34.65568831180142,69.11016757828921,86.0910674876854,40.684392818382285
2024-02-06 05:00:00,45.410006542454205,74.78787600148105,88.44025256510689,32.22152314681745
2024-02-06 06:00:00,40.83099261506785,77.76387538518127,88.71703808969873,27.056355073554563
2024-02-06 07:00:00,46.00851377730773,70.82806811217729,84.83141754267541,16.573275237241706
2024-02-06 08:00:00,52.75064205582653,74.84959134952544,91.1424271525533,18.95951765157104
2024-02-06 09:00:00,66.3453498002904,78.98437799238371,90.37321334692264,34.3747814179386
2024-02-06 10:00:00,80.18712693973184,82.51707077804612,91.0978864856984,16.478773840131833
2024-02-06 11:00:00,95.0,81.86076878014916,95.0,41.70502689008239
2024-02-06 12:00:00,95.0,87.99837360958276,85.58461223711804,32.42377476406353
2024-02-06 13:00:00,95.0,87.40054183414479,92.76218189705011,52.83888551968501
2024-02-06 14:00:00,95.0,90.39269087600319,88.1532795643739,38.74547992401969
2024-02-06 15:00:00,95.0,92.0,88.61599589649455,62.45180496239281
2024-02-06 16:00:00,95.0,91.84466363482963,87.21056281098483,59.105838912419024
2024-02-06 17:00:00,95.0,90.20029900400938,85.71336384869,59.891065900202925
2024-02-06 18:00:00,95.0,90.20642462606689,84.73533414352248,77.72903445282073
2024-02-06 19:00:00,95.0,88.70578052155105,85.94940347679272,87.0535490974398
2024-02-06 20:00:00,83.7622192522324,85.8145700849568,81.81598909371604,73.24046849125203
2024-02-06 21:00:00,79.23353662868017,83.76120702492867,86.08849990379537,66.98564710500484
2024-02-06 22:00:00,62.56687912252899,86.7701478607205,83.68943658705489,75.24600399885352
2024-02-06 23:00:00,48.20353954606472,81.09357582930645,82.40061558908383,70.51372080537898
2024-02-07 00:00:00,44.66900290599965,76.13736856972204,84.09713616789315,69.38655702043597
2024-02-07 01:00:00,40.90250175153699,77.06840651277784,88.02492253460994,65.36132792399152
2024-02-07 02:00:00,35.46537785442409,72.41170019130028,85.09798061961835,49.52467854982004
2024-02-07 03:00:00,32.53637015553649,75.9583299355835,87.64580724396882,57.079455165278475
2024-02-07 04:00:00,36.696340396383036,73.23194244961016,86.28015094063255,36.79387795628234
2024-02-07 05:00:00,41.20546180085082,72.16665276541409,90.07107067642465,26.015384516348377
2024-02-07 06:00:00,48.62652370772573,74.8555157872055,90.6864916680566,11.126699013644217
2024-02-07 07:00:00,53.24354943794821,70.41372436684966,93.670720549835,18.920949048798608
2024-02-07 08:00:00,58.8116477943149,73.84191981549282,90.13583720924377,17.30890443671091
2024-02-07 09:00:00,70.73356843216662,76.07705833930143,92.16068232647825,28.704663581579712
2024-02-07 10:00:00,86.38530663664261,82.70065468111652,91.15843666637949,27.719106879001675
2024-02-07 11:00:00,85.91532164506381,90.08236243360747,93.48852897910118,19.35184359134264
2024-02-07 12:00:00,95.0,92.0,89.19612572185014,36.3780350912883
2024-02-07 13:00:00,95.0,91.3314512749179,91.68375160423484,47.6076780207568
2024-02-07 14:00:00,95.0,92.0,89.21973239189363,62.22425087510266
2024-02-07 15:00:00,95.0,86.6519183937658,88.79391411442391,64.8646030923881
2024-02-07 16:00:00,95.0,90.79261352143286,88.36604465143643,71.08677323449183
2024-02-07 17:00:00,95.0,89.74134351510247,87.94726968929182,71.69389139251774
2024-02-07 18:00:00,91.4849905425623,89.26794933832913,86.52349429470846,79.08725815692075
2024-02-07 19:00:00,93.7312678301361,89.06167603865079,86.60076475294014,88.97381399432132
2024-02-07 20:00:00,83.58018270980621,86.10356953674989,88.88752498313615,69.3377808201628
2024-02-07 21:00:00,80.8162736165273,79.19493387704071,87.43919332093465,76.1822601709364
2024-02-07 22:00:00,58.108347021134165,84.81317521279705,87.14108696277157,69.80021212348323
2024-02-07 23:00:00,51.09575163831971,76.78782650350139,84.63062759606919,74.24642838540542
2024-02-08 00:00:00,42.962647171091874,78.33678821138106,84.09963260838052,74.84177740520629
2024-02-08 01:00:00,43.246250247439825,81.79502940373365,88.3021775983127,52.98877705930703
2024-02-08 02:00:00,30.886489286502506,71.25024298104714,88.80169675966276,30.87756506024449
2024-02-08 03:00:00,31.395107628851697,65.4433315498227,90.75519374000392,38.93766268672861
2024-02-08 04:00:00,34.402449497019965,71.86024130261364,87.41505462107742,42.30778985613925
2024-02-08 05:00:00,36.29202946440425,76.38667619766058,88.9770820468091,33.08783578800261
2024-02-08 06:00:00,39.483560679785455,79.98264546767454,86.9174602463777,27.44472786895145
2024-02-08 07:00:00,50.970449964491536,72.03294213493601,90.06951305207282,18.78227879633211
2024-02-08 08:00:00,65.01539694519803,79.30755798716989,93.36105850235347,10.0
2024-02-08 09:00:00,64.8674235029447,78.85814008339652,90.77133433945842,25.14457978432369
2024-02-08 10:00:00,81.0176101748352,82.54921842915108,93.12421355865563,17.344983406189847
2024-02-08 11:00:00,86.49939592530413,92.0,91.3967315843319,46.25957043144723
2024-02-08 12:00:00,95.0,83.40775568148119,92.16285693446311,39.56405766683613
2024-02-08 13:00:00,95.0,90.77375505031745,88.77931057980132,37.59024222649277
2024-02-08 14:00:00,95.0,92.0,90.66049826434717,45.108918020890975
2024-02-08 15:00:00,95.0,92.0,83.82097090779185,57.021017700166915
2024-02-08 16:00:00,95.0,92.0,88.68969974716809,63.083984623826005
2024-02-08 17:00:00,95.0,92.0,85.06279478996056,80.14787363983606
2024-02-08 18:00:00,95.0,90.5507845260552,90.04889379499839,77.47209147148553
2024-02-08 19:00:00,95.0,90.96872641337856,88.6071054730805,73.12472087740383
2024-02-08 20:00:00,73.11269230201961,87.08550253858714,87.54558321289632,95.12352548124626
2024-02-08 21:00:00,59.00597021689959,87.59278707297432,89.39125878497536,79.37224144083383
2024-02-08 22:00:00,61.847310446165835,82.05585153155162,84.38589711708048,82.13147952128433
2024-02-08 23:00:00,47.48972887823696,81.73259485766548,89.91738542490043,66.34739137603836
2024-02-09 00:00:00,36.60956466688453,78.12649727323077,88.62344977431032,67.90492502195617
2024-02-09 01:00:00,38.900766085119216,79.54617024203833,86.79941828835167,60.253451282221185
2024-02-09 02:00:00,32.581970517293264,74.44945368027905,90.20179584992144,34.88280566323077
2024-02-09 03:00:00,27.179606846316357,68.31033480867914,86.47821774463107,58.357629530609486
2024-02-09 04:00:00,24.961444955082797,77.09925656563404,87.8549399309129,45.325155687380374
2024-02-09 05:00:00,39.72127049002318,70.9618384853151,89.09995229200277,25.609234035235673
2024-02-09 06:00:00,44.9667346423314,72.7415421843044,90.01942553625294,15.201079962819996
2024-02-09 07:00:00,49.50412068110309,74.52984513140088,89.62229235962644,23.802718121756367
2024-02-09 08:00:00,68.8804231761375,82.53601269221086,94.69503599633761,20.693581595315173
2024-02-09 09:00:00,64.64957616836924,74.4422869070387,92.06756867812753,23.867576799833785
2024-02-09 10:00:00,72.72513594947714,92.0,93.42921628592012,25.55185705601956
2024-02-09 11:00:00,86.54045965059377,89.24346405282654,91.51798744445254,32.83672447885098
2024-02-09 12:00:00,95.0,89.18162150429224,88.75448865787533,46.578445595134454
2024-02-09 13:00:00,95.0,90.44309215922297,92.49576045716788,46.78025428795355
2024-02-09 14:00:00,95.0,92.0,87.54652179519219,41.60275600872047
2024-02-09 15:00:00,95.0,92.0,90.54692713837473,68.66507417477524
2024-02-09 16:00:00,95.0,92.0,87.20781436677882,78.1249165079063
2024-02-09 17:00:00,95.0,92.0,93.17924565680485,96.4296573116931
2024-02-09 18:00:00,95.0,92.0,90.34058258720658,66.99280984761637
2024-02-09 19:00:00,95.0,90.16456842395937,88.14475073104681,80.92083089387425
2024-02-09 20:00:00,82.06638853598936,88.25649760935693,90.02060698522587,63.3432103744881
2024-02-09 21:00:00,72.28376609576893,85.73858465758622,85.5375667566775,83.40296803970573
2024-02-09 22:00:00,62.496074597060186,87.16123092552182,88.25164129702272,71.59515972819898
2024-02-09 23:00:00,52.23854280008659,82.9772019380396,87.70323227745911,86.60076979419605
2024-02-10 00:00:00,29.929342551875816,69.98835790553098,88.16805918940926,38.80308023985133
2024-02-10 01:00:00,27.004746499284607,78.7309599145492,90.69818824395549,24.25110704933753
2024-02-10 02:00:00,20.0,75.78308153043893,90.27649214206754,26.229890074379835
2024-02-10 03:00:00,20.0,74.16854403920019,90.14920447605675,10.0
2024-02-10 04:00:00,20.0,72.74317479946349,87.07514576246405,21.00879563605848
2024-02-10 05:00:00,27.559569925869823,77.6466116430991,89.27799152887563,10.0
2024-02-10 06:00:00,23.33376724224175,78.14065868185752,91.7129154661419,10.0
2024-02-10 07:00:00,44.004702164554075,74.59343410529863,92.80310477465264,10.0
2024-02-10 08:00:00,44.44644844267745,80.2290933693101,90.86941479375149,10.0
2024-02-10 09:00:00,47.84612448940976,78.52957744058904,95.0,14.169250457764221
2024-02-10 10:00:00,65.99328387865476,79.91868518817289,95.0,10.0
2024-02-10 11:00:00,71.59474171262559,84.79038004709658,94.74387919901726,10.0
2024-02-10 12:00:00,87.48748899240552,91.69432327429114,93.42072136249223,14.750372088487328
2024-02-10 13:00:00,86.37789625486559,92.0,92.41218018153512,22.37956362327995
2024-02-10 14:00:00,91.40611588548883,92.0,90.34814720693966,33.78104276674725
2024-02-10 15:00:00,85.55229634527234,92.0,91.72010864853577,26.829704446829012
2024-02-10 16:00:00,91.37550145531733,92.0,91.34090190568234,49.74053819077864
2024-02-10 17:00:00,77.52161951823277,91.96596427087262,87.60212488833236,29.578070382774225
2024-02-10 18:00:00,75.36475713003328,92.0,90.06716235829931,50.94168569462268
2024-02-10 19:00:00,78.80207328072149,92.0,88.50367743180674,55.071584049059695
2024-02-10 20:00:00,69.281762597355,91.56842954499628,84.55853089511413,65.0666146085699
2024-02-10 21:00:00,57.12728780892483,90.48528770830627,86.39038107100235,59.158821610087
2024-02-10 22:00:00,39.812357480253105,86.48007027176193,87.21842385379163,44.73625768268287
2024-02-10 23:00:00,34.761443219290115,82.84611448905986,91.95993910565444,43.33325842906031
2024-02-11 00:00:00,26.697716057085255,82.61521261971119,89.63407765676182,46.58944007637924
2024-02-11 01:00:00,20.0,77.27893190245084,86.36347048649455,37.13203261815917
2024-02-11 02:00:00,23.87995845727302,73.14848708783754,90.6645328962956,25.36700712291402
2024-02-11 03:00:00,20.0,74.33070751194468,87.35810155348237,18.388758330828534
2024-02-11 04:00:00,20.0,72.2692603195489,93.43125512364716,20.56934397727431
2024-02-11 05:00:00,20.493413043595112,72.843976753456,91.13678719675117,10.0
2024-02-11 06:00:00,27.75764279227586,75.4597613785805,92.65201333680739,10.0
2024-02-11 07:00:00,24.791325657878545,75.13004544100765,95.0,18.381717915972292
2024-02-11 08:00:00,43.411351283296185,78.67929001425749,91.43644748688322,10.0
2024-02-11 09:00:00,51.59007876001101,76.35894173858962,91.55294587054597,10.0
2024-02-11 10:00:00,60.344661754626244,85.2926588998966,93.3189124584191,10.287955204855697
2024-02-11 11:00:00,73.59449853557022,87.26938624219126,95.0,10.0
2024-02-11 12:00:00,92.27270388170952,87.25111505917637,91.11890786992345,12.454099778059039
2024-02-11 13:00:00,92.84523045771259,92.0,88.05323930606866,15.986177621875463
2024-02-11 14:00:00,90.78113810264874,92.0,92.2306187911185,27.9215988738599
2024-02-11 15:00:00,95.0,89.61336438406947,93.54958159227228,50.552876249846356
2024-02-11 16:00:00,95.0,92.0,94.10687270582687,51.417027668944954
2024-02-11 17:00:00,94.2641845659414,92.0,90.04027569607719,58.110991530692246
2024-02-11 18:00:00,83.58242309706277,90.69173521070827,89.4569086905299,44.650945667192
2024-02-11 19:00:00,71.76531611147213,92.0,92.0029493789201,49.7685448962491
2024-02-11 20:00:00,68.84387837216879,89.31931523447524,85.51561499243046,37.287370724116585
2024-02-11 21:00:00,56.96742692710875,86.72024116518863,88.21506192314774,52.50272822001002
2024-02-11 22:00:00,49.123204296037834,78.93880973217657,89.30743508143742,63.634387604618425
2024-02-11 23:00:00,38.17585900840986,84.29326205230088,89.96395361449652,55.348775561583395
2024-02-12 00:00:00,46.96349232913477,76.28222481543958,88.38231040226492,63.227893896382994
